Index,Temp Max,Temp Min,Humidity Max,Humidity Min,Sunlight Max,Sunlight Min,Black Max,Black Min,Bloom A  Max,Bloom A Min,Bloom B Max,Bloom B Min,Gro A Max,Gro A Min,Gro B Max,Gro B Min,PH 7 Max,PH 7 Min,PH 4 Max,PH 4 Min,Kelp Boost Max,Kelp Boost Min
0,25,,15,,100,,,,,,,,,,,,,,,,,
1,25,,15,,100,,,,,,,,,,,,,,,,,
2,25,,15,,100,,,,,,,,,,,,,,,,,
3,25,,15,,100,,,,,,,,,,,,,,,,,
4,25,,15,,100,,,,,,,,,,,,,,,,,
5,25,,15,,100,,,,,,,,,,,,,,,,,
6,25,,15,,100,,,,,,,,,,,,,,,,,
7,25,,15,,100,,,,,,,,,,,,,,,,,
8,25,,15,,95,,,,,,,,,,,,,,,,,
9,25,,15,,95,,,,,,,,,,,,,,,,,
10,25,,15,,85,,,,,,,,,,,,,,,,,
11,25,,15,,85,,,,,,,,,,,,,,,,,
12,25,,15,,75,,,,,,,,,,,,,,,,,
13,25,,15,,75,,,,,,,,,,,,,,,,,
14,25,,15,,75,,,,,,,,,,,,,,,,,
15,25,,15,,65,,,,,,,,,,,,,,,,,
16,25,,15,,65,,,,,,,,,,,,,,,,,
17,25,,15,,65,,,,,,,,,,,,,,,,,
18,25,,15,,65,,,,,,,,,,,,,,,,,
19,25,,15,,50,,,,,,,,,,,,,,,,,
20,25,,15,,50,,,,,,,,,,,,,,,,,
21,25,,15,,50,,,,,,,,,,,,,,,,,
22,25,,15,,50,,,,,,,,,,,,,,,,,
23,25,,15,,50,,,,,,,,,,,,,,,,,
24,25,,15,,50,,,,,,,,,,,,,,,,,
25,25,,15,,50,,,,,,,,,,,,,,,,,
26,25,,15,,50,,,,,,,,,,,,,,,,,
27,25,,15,,50,,,,,,,,,,,,,,,,,
28,25,,15,,50,,,,,,,,,,,,,,,,,
29,25,,15,,50,,,,,,,,,,,,,,,,,
30,25,,15,,50,,,,,,,,,,,,,,,,,
